,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature,mbti
30416,ENTJ🖤,Leni (Crystal Castles vs GoodBooks),"GoodBooks, Crystal Castles",0.642,0.641,6,-6.619,0,0.0312,0.0627,0.00289,0.0627,0.55,119.938,256400,4,entj
30417,ENTJ🖤,Sea Of Problems,glichery,0.743,0.684,7,-10.807,0,0.033,0.00335,0.945,0.0989,0.867,127.996,110625,4,entj
30418,ENTJ🖤,older sped up,Isabel LaRosa,0.391,0.545,5,-7.648,0,0.0536,0.0754,3.54e-05,0.0853,0.388,148.313,125253,4,entj
30419,ENTJ🖤,Psycho Dreams (Sped Up),"Kill Eva, ENCASSATOR",0.294,0.603,5,-5.711,0,0.0448,0.000764,0.93,0.649,0.137,158.022,123333,4,entj
30420,ENTJ🖤,BABYDOLL (Speed),Ari Abdul,0.552,0.582,11,-5.535,1,0.0404,0.0813,0.205,0.177,0.538,105.483,156651,4,entj
30421,ENTJ🖤,METAMORPHOSIS,INTERWORLD,0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,142839,4,entj
30422,ENTJ🖤,I Love You So,The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4,entj
30423,ENTJ🖤,eyes don't lie sped up,Isabel LaRosa,0.574,0.562,0,-10.563,1,0.052,0.0149,0.124,0.0874,0.0645,145.044,129931,4,entj
30424,ENTJ🖤,idfc,blackbear,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4,entj
30425,ENTJ🖤,Black Out Days - Future Islands Remix,"Phantogram, Future Islands",0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4,entj
30426,ENTJ🖤,It's Called: Freefall - Sped Up,noturgf,0.605,0.583,9,-6.426,0,0.0478,0.367,0.0,0.071,0.141,132.167,68835,4,entj
30427,ENTJ🖤,Shootout (Sped Up),"Izzamuzzic, Julien Marchal",0.684,0.605,10,-8.678,0,0.0634,0.216,0.941,0.103,0.768,104.647,242143,4,entj
30428,ENTJ🖤,Space Song,Beach House,0.507,0.79,0,-7.307,0,0.0294,0.233,0.139,0.145,0.6,147.065,320467,4,entj
30429,ENTJ🖤,The Perfect Girl,Mareux,0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,194423,4,entj
30430,Entj villain ,People I Don't Like,UPSAHL,0.747,0.573,11,-6.562,0,0.295,0.268,0.0,0.302,0.551,90.036,142766,4,entj
30431,Entj villain ,When I Rule the World,LIZ,0.768,0.633,8,-4.089,0,0.157,0.00951,0.0,0.199,0.824,129.074,185813,4,entj
30432,Entj villain ,Are You Satisfied?,MARINA,0.669,0.712,0,-4.992,1,0.0412,0.303,0.0,0.0755,0.843,124.009,198960,4,entj
30433,Entj villain ,Look What You Made Me Do,Taylor Swift,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,4,entj
30434,Entj villain ,Poker Face,Lady Gaga,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4,entj
30435,Entj villain ,DICTATOR,REI AMI,0.56,0.637,1,-6.913,1,0.36,0.527,4.07e-05,0.302,0.515,130.007,181089,4,entj
30436,Entj villain ,Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4,entj
30437,Entj villain ,Bury Me Face Down,grandson,0.39,0.629,1,-4.876,0,0.0469,0.0187,4.12e-05,0.0658,0.162,141.983,231667,4,entj
30438,Entj villain ,Seven Nation Army,The White Stripes,0.745,0.466,4,-7.62,0,0.0864,0.00666,0.35,0.272,0.303,123.889,231920,4,entj
30439,Entj villain ,brutal,Olivia Rodrigo,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4,entj
30440,Entj villain ,Literal Legend,Ayesha Nicole Smith,0.63,0.841,7,-3.741,1,0.259,0.0136,2.44e-05,0.112,0.793,136.883,164672,4,entj
30441,Entj villain ,Nightmare,Halsey,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,231999,4,entj
30442,Entj villain ,bad guy,Billie Eilish,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4,entj
30443,Entj villain ,Feel It Still,Portugal. The Man,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,entj
30444,Entj villain ,hot girl bummer,blackbear,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,188344,1,entj
30445,Entj villain ,Circus,Britney Spears,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4,entj
30446,Entj villain ,Play with Fire (feat. Yacht Money),"Sam Tinnesz, Yacht Money",0.573,0.539,2,-6.091,0,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,180691,4,entj
30447,Entj villain ,I'm an Albatraoz,"AronChupa, Little Sis Nora",0.883,0.817,0,-5.414,1,0.235,0.601,0.00449,0.11,0.595,128.078,166849,4,entj
30448,Entj villain ,Mount Everest,Labrinth,0.46,0.426,0,-7.286,0,0.218,0.232,0.0754,0.0847,0.432,88.802,157477,4,entj
30449,Entj villain ,Control,Halsey,0.549,0.675,4,-5.637,0,0.0332,0.399,0.0,0.181,0.206,119.898,214762,4,entj
30450,Entj villain ,Castle,Halsey,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,277623,4,entj
30451,Entj villain ,Horns,Bryce Fox,0.49,0.753,6,-5.411,1,0.238,0.081,2.85e-06,0.268,0.325,156.241,217626,4,entj
30452,Entj villain ,Power & Control,MARINA,0.529,0.9,9,-4.941,0,0.0426,0.00807,0.00128,0.114,0.479,120.026,226480,4,entj
30453,Entj villain ,Bang Bang Bang Bang,Sohodolls,0.729,0.581,10,-7.091,0,0.0304,0.531,1.09e-06,0.102,0.352,93.997,181640,4,entj
30454,Entj villain ,High Enough,K.Flay,0.368,0.619,0,-4.989,1,0.0411,0.0304,0.0969,0.167,0.51,89.013,231600,4,entj
30455,Entj villain ,Killer Queen,Queen,0.564,0.56,10,-9.797,1,0.0423,0.339,0.0,0.0781,0.58,117.17,180067,4,entj
30456,Entj villain ,Goes Like (Do Do Do),Eva Grace,0.852,0.556,5,-10.461,0,0.128,0.169,6.39e-06,0.255,0.49,123.997,164535,4,entj
30457,Entj villain ,The Real Slim Shady,Eminem,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4,entj
30458,Entj villain ,Piece of Me,Britney Spears,0.769,0.638,11,-5.054,1,0.216,0.0902,0.0,0.0857,0.782,115.007,212107,4,entj
30459,Entj villain ,Angel,"Massive Attack, Horace Andy",0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,379533,4,entj
30460,Entj villain ,Morgana,kamaitachi,0.572,0.399,1,-8.762,1,0.185,0.742,0.0,0.161,0.713,93.745,147601,4,entj
30461,Entj villain ,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4,entj
30462,Entj villain ,Fahrradsattel,Pisse,0.676,0.937,2,-7.756,1,0.0754,0.264,0.742,0.698,0.655,120.161,109049,4,entj
30463,Entj villain ,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4,entj
30464,Entj villain ,Under The Influence,"Eminem, D12",0.921,0.752,6,-4.32,1,0.27,0.0174,0.0,0.135,0.705,96.985,321667,4,entj
30465,Entj villain ,Oh No!,MARINA,0.776,0.9,0,-3.97,1,0.0382,0.058,0.0,0.256,0.963,127.051,180467,4,entj
30466,Entj villain ,Freak (feat. REI AMI),"Sub Urban, REI AMI",0.619,0.45,7,-11.965,0,0.515,0.433,0.0,0.513,0.41,179.755,194000,4,entj
30467,Entj villain ,Bathroom Bitch,HOLYCHILD,0.631,0.906,11,-4.463,0,0.0891,0.011,0.0328,0.408,0.647,143.971,169984,4,entj
30468,Entj villain ,I'm Yer Dad,GRLwood,0.551,0.953,0,-4.695,1,0.17,0.0106,0.474,0.118,0.176,128.462,144109,4,entj
30469,Entj villain ,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,4,entj
30470,Entj villain ,Hermit the Frog,MARINA,0.617,0.654,0,-4.473,1,0.0295,0.265,0.0,0.151,0.541,122.052,213560,4,entj
30471,Entj villain ,Jealous,Eyedress,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.859,0.476,0.696,93.007,122339,4,entj
30472,Entj villain ,GTG,Freddie Dredd,0.834,0.845,10,-3.846,1,0.125,0.168,0.00129,0.0688,0.976,154.931,92500,4,entj
30473,Entj villain ,Feel Like God,"framed, Gazzzy",0.819,0.35,1,-10.433,1,0.062,0.0585,0.243,0.109,0.118,121.966,155951,4,entj
30474,Entj villain ,All That Glitters,Earl,0.71,0.657,3,-4.252,0,0.0377,0.589,0.0,0.0932,0.746,96.936,197747,4,entj
30475,ENTJ-T,Just the Way You Are,Bruno Mars,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734,4,entj
30476,ENTJ-T,When I Was Your Man,Bruno Mars,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827,4,entj
30477,ENTJ-T,The Lazy Song,Bruno Mars,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,189109,4,entj
30478,ENTJ-T,Centuries,Fall Out Boy,0.383,0.861,4,-2.816,0,0.0777,0.0038,0.0,0.11,0.48,176.084,228360,4,entj
30479,ENTJ-T,Finesse - Remix; feat. Cardi B,"Bruno Mars, Cardi B",0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289,4,entj
30480,ENTJ-T,Side To Side,"Ariana Grande, Nicki Minaj",0.648,0.738,6,-5.883,0,0.247,0.0408,0.0,0.292,0.603,159.145,226160,4,entj
30481,ENTJ-T,God is a woman,Ariana Grande,0.604,0.673,1,-5.979,1,0.0545,0.0268,3.32e-05,0.187,0.287,144.971,197573,4,entj
30482,ENTJ-T,Dangerous Woman,Ariana Grande,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,235947,3,entj
30483,ENTJ-T,imagine,Ariana Grande,0.714,0.474,8,-4.993,1,0.039,0.374,0.0,0.106,0.376,62.484,212293,3,entj
30484,ENTJ-T,Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton",0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4,entj
30485,ENTJ-T,Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis, Wanz",0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613,4,entj
30486,ENTJ-T,Sola,Becky G,0.685,0.779,4,-3.912,0,0.0571,0.111,0.000104,0.421,0.513,95.021,235067,4,entj
30487,ENTJ-T,Downtown,"Anitta, J Balvin",0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,193456,4,entj
30488,ENTJ-T,I Like It,"Cardi B, Bad Bunny, J Balvin",0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4,entj
30489,ENTJ-T,Como Le Digo,KHEA,0.69,0.385,0,-8.444,1,0.0817,0.181,0.0,0.236,0.19,129.958,226101,4,entj
30490,ENTJ-T,God's Plan,Drake,0.755,0.448,7,-9.587,1,0.107,0.0283,3.28e-05,0.514,0.318,77.179,198960,4,entj
30491,ENTJ-T,Feeling Good,Muse,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3,entj
30492,ENTJ-T,Here,Alessia Cara,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.493,199453,4,entj
30493,ENTJ-T,Believer,Imagine Dragons,0.762,0.787,10,-4.311,0,0.127,0.0537,0.0,0.126,0.691,125.067,204347,4,entj
30494,ENTJ-T,Dancing On My Own,Calum Scott,0.671,0.183,1,-8.649,1,0.0325,0.821,3.93e-05,0.0969,0.208,112.678,260285,4,entj
30495,ENTJ-T,Needed Me,Rihanna,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,191600,4,entj
30496,ENTJ-T,Bitch Better Have My Money,Rihanna,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,4,entj
30497,ENTJ-T,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4,entj
30498,ENTJ-T,In My Feelings,Drake,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925,4,entj
30499,ENTJ-T,Better Now,Post Malone,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267,4,entj
30500,ENTJ-T,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4,entj
30501,ENTJ-T,Drama,AJR,0.569,0.683,11,-4.269,0,0.148,0.199,0.0,0.108,0.634,156.154,204427,4,entj
30502,ENTJ-T,goosebumps,Travis Scott,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,4,entj
30503,ENTJ-T,I Have Questions,Camila Cabello,0.393,0.555,10,-6.096,0,0.276,0.405,0.0,0.105,0.22,167.999,221881,4,entj
30504,ENTJ-T,Where Is The Love?,Black Eyed Peas,0.835,0.687,5,-3.18,1,0.184,0.101,0.0,0.132,0.828,94.059,272533,4,entj
30505,ENTJ-T,Bad Reputation,Shawn Mendes,0.413,0.697,11,-5.823,0,0.188,0.229,0.0,0.256,0.332,150.047,198227,3,entj
30506,ENTJ-T,"Hey Look Ma, I Made It",Panic! At The Disco,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,4,entj
30507,ENTJ-T,Take Me To Church,Hozier,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241688,4,entj
30508,ENTJ-T,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,0.659,0.381,2,-5.922,0,0.0304,0.385,0.0,0.0972,0.426,119.844,252227,3,entj
30509,ENTJ-T,Bohemian Rhapsody - Remastered 2011,Queen,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,354320,4,entj
30510,ENTJ-T,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Maroon 5, Christina Aguilera",0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,201493,4,entj
30511,ENTJ-T,Stone Cold,Demi Lovato,0.419,0.453,8,-7.685,1,0.0437,0.539,0.0,0.0971,0.356,140.327,191308,3,entj
30512,ENTJ-T,Dinero,"Jennifer Lopez, DJ Khaled, Cardi B",0.721,0.881,8,-2.528,1,0.342,0.41,7.61e-06,0.292,0.643,127.759,213750,4,entj
30513,ENTJ-T,Ruleta Rusa,KEVIN ROLDAN,0.541,0.571,5,-6.345,0,0.0682,0.288,2.04e-06,0.0872,0.642,89.716,218173,4,entj
30514,ENTJ-T,Opps,Justin Rarri,0.77,0.685,5,-6.88,0,0.204,0.516,1.05e-06,0.18,0.53,140.084,170789,4,entj
30515,ENTJ-T,Taste (feat. Offset),"Tyga, Offset",0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959,4,entj
30516,ENTJ-T,Shadows,Sabrina Carpenter,0.532,0.561,0,-3.107,0,0.0347,0.579,0.0,0.0915,0.288,125.355,172427,4,entj
30517,ENTJ-T,Somebody To Love,Queen,0.466,0.698,8,-6.967,1,0.0629,0.164,0.0,0.127,0.349,109.772,295733,3,entj
30518,ENTJ-T,Hi Bich,Bhad Bhabie,0.924,0.387,8,-7.738,1,0.115,0.156,0.000331,0.0973,0.0624,120.014,104528,4,entj
30519,ENTJ-T,Gangsta,Kat Dahlia,0.616,0.635,7,-6.983,0,0.0719,0.188,0.0,0.0725,0.638,150.176,245107,4,entj
30520,ENTJ-T,Party In The U.S.A.,Miley Cyrus,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4,entj
30521,ENTJ-T,Chill Bill (feat. J. Davi$ & Spooks),"Rob $tone, J. Davi$, J Spooks",0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,177184,4,entj
30522,ENTJ-T,my boy,Billie Eilish,0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,170852,4,entj
30523,ENTJ-T,She's The One,Robbie Williams,0.243,0.609,10,-8.451,1,0.0323,0.663,1.13e-05,0.221,0.333,166.668,258027,4,entj
30524,ENTJ -T shiet,I Did Something Bad,Taylor Swift,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,238253,4,entj
30525,ENTJ -T shiet,DICTATOR,REI AMI,0.56,0.633,1,-6.912,1,0.361,0.521,4.23e-05,0.299,0.519,129.992,181089,4,entj
30526,ENTJ -T shiet,MAKE IT MINE,REI AMI,0.611,0.462,6,-10.385,1,0.356,0.0848,3.48e-05,0.266,0.54,143.912,130968,4,entj
30527,ENTJ -T shiet,"Money, Money, Money",ABBA,0.787,0.704,9,-6.873,0,0.0385,0.535,0.00305,0.089,0.646,120.701,186427,4,entj
30528,ENTJ -T shiet,Meddle About,Chase Atlantic,0.383,0.797,4,-6.411,0,0.0522,0.00408,0.0103,0.32,0.369,159.922,203886,4,entj
30529,ENTJ -T shiet,Crazy = Genius,Panic! At The Disco,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,4,entj
30530,ENTJ -T shiet,AMERICAN HORROR SHOW,SNOW WIFE,0.63,0.763,2,-4.89,1,0.0892,0.0393,0.0,0.7,0.295,162.152,149391,4,entj
30531,ENTJ -T shiet,The Summoning,Sleep Token,0.395,0.701,10,-5.471,0,0.0377,0.00148,0.0049,0.05,0.148,172.965,395716,4,entj
30532,ENTJ -T shiet,Medusa,Kaia Jette,0.674,0.537,4,-8.863,0,0.0496,0.0328,0.0,0.254,0.436,142.023,158451,4,entj
30533,ENTJ -T shiet,APHRODITE,Ethan Gander,0.566,0.442,0,-11.736,1,0.0295,0.0378,0.0,0.126,0.431,119.991,146400,4,entj
30534,ENTJ -T shiet,Vicious,Bohnes,0.723,0.669,7,-5.282,0,0.0289,0.0396,0.0,0.157,0.629,103.999,207177,4,entj
30535,ENTJ -T shiet,All Eyes On Me,Bo Burnham,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,302951,4,entj
30536,ENTJ -T shiet,greedy,Tate McRae,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,131872,1,entj
30537,ENTJ -T shiet,Warrior of the Mind,"Jorge Rivera-Herrans, Teagan Earley",0.685,0.742,1,-5.872,0,0.162,0.568,0.0,0.102,0.392,120.05,208000,4,entj
30538,ENTJ -T shiet,Hate Me (with Juice WRLD),"Ellie Goulding, Juice WRLD",0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,186223,4,entj
30539,ENTJ -T shiet,Black Betty,Ram Jam,0.465,0.907,11,-6.404,0,0.113,0.0241,0.00118,0.13,0.681,117.293,238973,4,entj
30540,ENTJ -T shiet,LANCEY OR LANCEY,Lancey Foux,0.456,0.571,1,-4.431,1,0.185,0.0354,0.0,0.148,0.121,159.929,187894,4,entj
30541,ENTJ -T shiet,Paint The Town Red,Doja Cat,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,231750,4,entj
30542,ENTJ -T shiet,Daughter of the Sun,"vbnd, Katie Tupper, Justice Der",0.922,0.12,10,-13.978,0,0.112,0.466,0.792,0.0986,0.453,116.091,212096,4,entj
30543,ENTJ -T shiet,GAY 4 ME (feat. Lauren Sanderson),"G Flip, Lauren Sanderson",0.51,0.609,8,-4.6,0,0.0941,0.0228,0.0,0.442,0.323,122.984,174740,4,entj
30544,ENTJ -T shiet,Shameless,Camila Cabello,0.377,0.651,4,-5.437,0,0.0589,0.0197,5.31e-05,0.174,0.0851,129.607,219742,4,entj
30545,ENTJ -T shiet,Sex Appeal,Sexy Sushi,0.837,0.468,8,-5.853,1,0.13,0.0445,0.000359,0.0885,0.969,120.046,209880,4,entj
30546,ENTJ -T shiet,too hot to cry,Nessa Barrett,0.328,0.692,8,-6.927,0,0.366,0.0313,0.0,0.094,0.293,179.627,188360,4,entj
30547,ENTJ -T shiet,heartbreak in the hamptons,Nessa Barrett,0.755,0.634,9,-7.799,1,0.0834,0.22,1.59e-05,0.111,0.28,130.021,155079,4,entj
30548,ENTJ -T shiet,Welcome to the Black Parade,My Chemical Romance,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4,entj
30549,ENTJ -T shiet,Thou Swell,Hampton Hawes Trio,0.564,0.301,5,-12.962,0,0.0394,0.967,0.873,0.173,0.595,81.738,164333,4,entj
30550,ENTJ -T shiet,Side Effect,FKA Rayne,0.376,0.621,1,-7.594,1,0.162,0.0488,0.0,0.606,0.525,186.439,126965,4,entj
30551,ENTJ -T shiet,United In Grief,Kendrick Lamar,0.529,0.845,8,-8.142,1,0.404,0.244,0.0,0.143,0.331,85.63,255378,3,entj
30552,ENTJ -T shiet,Red Lipstick Murders,Seven Day Sleep,0.517,0.898,10,-4.286,0,0.13,0.00583,0.0,0.0749,0.572,134.958,260160,4,entj
30553,ENTJ -T shiet,Smells Blood,Kensuke Ushio,0.641,0.598,4,-8.485,0,0.0426,0.000586,0.863,0.121,0.161,109.999,109280,4,entj
30554,ENTJ -T shiet,Mockingbird,Joongle,0.835,0.432,4,-9.84,0,0.0358,0.866,0.219,0.118,0.431,83.005,142410,4,entj
30555,ENTJ -T shiet,messy in heaven - acoustic version,"venbee, goddard.",0.627,0.294,8,-16.117,0,0.0574,0.896,0.0096,0.153,0.355,84.034,182409,4,entj
30556,ENTJ -T shiet,bad idea!,girl in red,0.513,0.807,1,-6.095,1,0.0481,0.0289,0.0548,0.246,0.419,162.026,219638,4,entj
30557,ENTJ -T shiet,Taboo,Naomi Jon,0.722,0.685,2,-5.097,0,0.0464,0.164,1.67e-05,0.106,0.4,143.018,152067,4,entj
30558,ENTJ -T shiet,uhh,framed,0.424,0.413,6,-15.691,0,0.0816,0.51,0.00808,0.13,0.236,113.412,83948,4,entj
30559,ENTJ -T shiet,Devil,Moon Walker,0.684,0.605,2,-7.194,0,0.037,0.0423,0.0,0.0953,0.677,147.969,221921,4,entj
30560,ENTJ -T shiet,RUNRUNRUN,Dutch Melrose,0.541,0.615,6,-10.595,0,0.0327,0.0161,1.48e-05,0.395,0.533,132.996,140752,4,entj
30561,ENTJ -T shiet,Pretty In The Dark,"Ashley Sienna, Ellise",0.459,0.298,8,-11.713,0,0.0345,0.118,0.687,0.109,0.192,75.557,176424,4,entj
30562,ENTJ -T shiet,I Win,Ashley Sienna,0.703,0.467,9,-6.989,1,0.109,0.0845,5.77e-06,0.555,0.423,127.984,148594,4,entj
30563,ENTJ -T shiet,Damn Those Eyes,Ashley Sienna,0.727,0.656,2,-6.31,1,0.0702,0.0123,9.22e-06,0.536,0.286,126.028,180000,4,entj
30564,ENTJ -T shiet,THE CONTORTIONIST,Melanie Martinez,0.74,0.449,5,-9.392,0,0.0449,0.719,4.46e-06,0.11,0.557,119.964,200696,4,entj
30565,ENTJ -T shiet,BATTLE OF THE LARYNX,Melanie Martinez,0.587,0.753,11,-8.874,0,0.0527,0.142,2.38e-06,0.331,0.322,93.983,328943,4,entj
30566,ENTJ -T shiet,FAERIE SOIRÉE,Melanie Martinez,0.679,0.458,2,-12.03,1,0.0612,0.434,0.00386,0.0663,0.101,107.935,163278,4,entj
30567,ENTJ -T shiet,PLUTO,Melanie Martinez,0.548,0.601,7,-7.185,0,0.0616,0.36,0.000162,0.0731,0.576,171.92,181497,3,entj
30568,ENTJ -T shiet,Me and the Devil,Soap&Skin,0.397,0.446,7,-7.032,1,0.0373,0.49,0.00892,0.111,0.214,178.05,185000,4,entj
30569,ENTJ -T shiet,Slumber Party (feat. Princess Nokia),"Ashnikko, Princess Nokia",0.964,0.398,11,-8.981,0,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,178405,4,entj
30570,ENTJ -T shiet,Lotta True Crime,Penelope Scott,0.504,0.407,8,-14.462,1,0.21,0.325,0.0645,0.106,0.403,159.089,202320,4,entj
30571,ENTJ -T shiet,Interlude: I'm Not Angry Anymore,Paramore,0.469,0.309,7,-13.694,1,0.091,0.965,0.0,0.115,0.235,112.412,52600,4,entj
30572,ENTJ -T shiet,Irish Eyes,Rose Betts,0.667,0.541,6,-7.451,1,0.0956,0.515,0.000379,0.115,0.809,161.805,136209,4,entj
30573,ENTJ -T shiet,Smells Like Teen Spirit,Witchz,0.664,0.5,1,-6.32,1,0.0377,0.00305,0.000692,0.157,0.257,114.028,128421,4,entj
30574,as an entj woman,The Real Slim Shady,Eminem,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4,entj
30575,as an entj woman,"Beautiful, Dirty, Rich",Lady Gaga,0.782,0.906,2,-5.229,1,0.152,0.017,0.0503,0.293,0.697,120.064,172413,4,entj
30576,as an entj woman,National Anthem,Lana Del Rey,0.532,0.899,0,-5.935,0,0.244,0.531,0.000146,0.0957,0.436,85.0,230520,4,entj
30577,as an entj woman,Do It Like A Dude,Jessie J,0.663,0.843,2,-3.672,1,0.049,0.0491,0.0,0.364,0.375,140.036,195240,4,entj
30578,as an entj woman,you should see me in a crown,Billie Eilish,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4,entj
30579,as an entj woman,Maneater,Nelly Furtado,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4,entj
30580,as an entj woman,Rumors,NEFFEX,0.673,0.706,8,-8.4,1,0.115,0.0603,2.75e-06,0.426,0.516,74.972,247608,4,entj
30581,as an entj woman,Blank Space (Taylor's Version),Taylor Swift,0.737,0.725,0,-5.417,1,0.0641,0.0976,0.0,0.174,0.755,96.012,231833,4,entj
30582,as an entj woman,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,215467,4,entj
30583,as an entj woman,West Coast,Lana Del Rey,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4,entj
30584,as an entj woman,Supermassive Black Hole,Muse,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440,4,entj
30585,as an entj woman,S&M,Rihanna,0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,243600,4,entj
30586,as an entj woman,Money Honey,Lady Gaga,0.775,0.756,1,-3.231,1,0.0476,0.0132,0.000302,0.0775,0.831,119.004,170293,4,entj
